location,forecast_date,target_end_date,horizon,actual,season,tfp_point,tfp_mae,tfp_wis,tfp_cov90,umass_point,umass_mae,umass_wis,umass_cov90,cdc_point,cdc_mae,cdc_wis,cdc_cov90,naive_point,naive_mae,naive_wis,naive_cov90,snaive_point,snaive_mae,snaive_wis,snaive_cov90
55,2023-12-16,2023-12-30,2,297.0,2023-2024,196.24975846153848,100.75024153846152,87.22942217817895,1,251.1527489,45.847251099999994,49.56552622321427,1.0,183.98302,113.01697999999999,95.91836192176869,1,122.0,175.0,139.82300108843535,1,458.0,161.0,111.79653850340135,0
55,2023-12-16,2024-01-06,3,248.0,2023-2024,165.02634543814105,82.97365456185895,75.95972871601062,1,278.0094649,30.00946490000001,14.397770254676864,1.0,219.0,29.0,40.77857714285714,1,122.0,126.0,106.43672340136055,1,458.0,210.0,155.21361115646258,0
55,2023-12-23,2023-12-30,1,297.0,2023-2024,252.17712545598732,44.82287454401268,47.54211584926717,1,226.5302053,70.4697947,63.98262754212962,1.0,182.924,114.076,94.87035629629628,1,187.0,110.0,91.98318962962962,1,484.0,187.0,139.14365259259256,0
55,2023-12-23,2024-01-06,2,248.0,2023-2024,224.36610971609832,23.63389028390168,36.0742569829941,1,260.3187046,12.31870459999999,18.123453380555556,1.0,219.0,29.0,39.42807555555555,1,187.0,61.0,59.42807555555555,1,484.0,236.0,182.45974222222222,0
55,2023-12-23,2024-01-13,3,265.0,2023-2024,193.61910274909593,71.38089725090407,67.6913926336669,1,271.5526773,6.552677300000028,22.013763049537022,1.0,243.310723,21.689277000000004,36.63412997685185,1,187.0,78.0,71.87407259259258,1,484.0,219.0,162.52583185185185,0
55,2023-12-30,2024-01-06,1,248.0,2023-2024,315.57053223816996,67.57053223816996,22.546269228246206,0,269.0119375,21.011937499999988,14.71102739583334,1.0,267.7994687,19.799468699999977,15.064664129166678,1,297.0,49.0,10.829759166666669,1,332.0,84.0,38.291175833333334,0
55,2023-12-30,2024-01-13,2,265.0,2023-2024,290.2031225084013,25.203122508401293,15.383099268382958,1,289.7936564,24.793656399999975,15.502526883333344,1.0,312.6957987,47.69579870000001,11.86768505416667,1,297.0,32.0,13.789343333333335,1,332.0,67.0,18.162343333333336,0
55,2023-12-30,2024-01-20,3,175.0,2023-2024,282.76528865351213,107.76528865351213,53.39191245961579,0,290.2062173,115.20621729999999,60.5228024125,0.0,334.8304586,159.8304586,103.287700325,0,297.0,122.0,67.03351083333332,0,332.0,157.0,100.57517750000001,0
55,2024-01-06,2024-01-13,1,265.0,2023-2024,224.2309346589511,40.7690653410489,47.171998758947645,1,316.8474989,51.847498900000005,11.504365992863038,1.0,436.0,171.0,120.31146493399338,0,248.0,17.0,32.31633292079208,1,171.0,94.0,80.44133292079208,1
55,2024-01-06,2024-01-20,2,175.0,2023-2024,206.773025150213,31.773025150212987,14.902307879184173,1,314.4534118,139.45341180000003,86.11899653935647,0.0,453.0,278.0,218.8928102310231,0,248.0,73.0,22.434476897689773,0,171.0,4.0,26.869542904290427,1
